-360.365088, 367.958243
-360.8069, 368.091881
-361.181257, 368.232794
-361.546777, 368.395261
-361.902258, 368.578655
-362.246539, 368.782298
-362.578505, 369.005453
-362.897088, 369.247332
-363.201257, 369.507102
-363.490036, 369.783883
-363.778814, 370.060663
-364.036921, 370.366245
-364.27641, 370.686627
-364.497152, 371.020204
-364.701886, 371.363837
-364.896259, 371.713436
-365.085844, 372.065654
-365.275329, 372.417926
-365.464814, 372.770197
-365.663477, 373.117376
-365.875763, 373.456396
-366.106055, 373.783452
-366.354412, 374.097011
-366.620234, 374.395906
-366.902741, 374.679084
-367.201058, 374.945555
-367.499376, 375.212026
-367.823561, 375.446341
-368.16166, 375.660092
-368.511737, 375.853602
-368.872515, 376.026342
-369.242769, 376.177709
-369.621253, 376.30713
-370.006685, 376.414098
-370.392117, 376.521066
-370.786802, 376.586055
-371.184755, 376.626478
-371.584409, 376.643113
-371.984345, 376.635993
-372.383153, 376.60513
-372.779418, 376.550599
-373.171732, 376.472561
-373.558695, 376.371272
-373.945659, 376.269983
-374.318628, 376.125436
-374.682182, 375.958618
-375.035074, 375.77029
-375.376032, 375.56113
-375.703817, 375.331878
-376.01724, 375.08335
-376.315147, 374.816421
-376.596442, 374.532038
-376.860079, 374.231214
-377.105078, 373.915024
-377.330529, 373.584613
-377.535596, 373.241178
-377.71952, 372.885971
-377.881623, 372.52029
-378.021302, 372.14547
-378.138038, 371.762883
-378.23142, 371.373936
-378.301094, 370.980051
-378.346809, 370.582672
-378.368428, 370.183257
-378.365916, 369.783265
-378.339319, 369.38415
-378.28878, 368.987355
-378.214535, 368.594306
-378.116906, 368.206403
-377.996292, 367.825021
-377.853165, 367.451505
-377.688071, 367.087164
-377.501634, 366.73327
-377.294526, 366.391062
-377.067487, 366.061739
-376.821324, 365.746456
-376.556901, 365.446322
-376.275129, 365.162413
-375.970272, 364.903449
-375.655126, 364.657109
-375.328119, 364.426748
-374.988958, 364.214688
-374.638127, 364.022548
-374.272247, 363.860895
-373.900289, 363.713764
-373.691951, 363.631354
-373.388265, 363.539495
