553.063339, 108.382924
553.143266, 108.358745
553.521765, 108.229366
553.892101, 108.078199
554.254613, 107.909129
554.60687, 107.719616
554.945368, 107.506498
555.27449, 107.279169
555.584016, 107.025804
555.886696, 106.764299
556.179952, 106.492268
556.452529, 106.19952
556.715939, 105.898496
556.964967, 105.585471
557.19895, 105.261045
557.415582, 104.924785
557.612974, 104.576882
557.791418, 104.218891
557.941603, 103.848156
558.077143, 103.47182
558.195588, 103.089759
558.294729, 102.70224
558.372998, 102.309972
558.429273, 101.91395
558.463593, 101.515425
558.476261, 101.115626
558.455858, 100.716147
558.421476, 100.317627
558.368367, 99.9211685
558.294321, 99.5280819
558.19811, 99.1398249
558.070189, 98.7608313
557.92839, 98.3868082
557.76748, 98.0206008
557.586439, 97.6639159
557.386094, 97.3177049
557.170755, 96.9806162
556.940437, 96.653578
556.697191, 96.3360384
556.438793, 96.0307023
556.171561, 95.7330667
555.893292, 95.4457227
555.608046, 95.165304
555.318516, 94.8893106
555.028986, 94.6133172
554.738062, 94.3387938
554.452005, 94.059202
554.1544, 93.7919354
553.849787, 93.5326845
553.539457, 93.2803059
553.221233, 93.0379563
552.89182, 92.8110477
552.562188, 92.5844592
552.231524, 92.3593785
551.897957, 92.1386225
551.668866, 91.9860732
551.627275, 91.9583462
