535.053182, 88.7567003
535.471097, 88.6302898
535.848424, 88.4975342
536.219987, 88.349409
536.585172, 88.1861909
536.943378, 88.0081786
537.294017, 87.8156898
537.636513, 87.6090576
537.970295, 87.3886276
538.29481, 87.1547689
538.609521, 86.9078737
538.913893, 86.6483399
539.218265, 86.3888061
539.508455, 86.1135069
539.795902, 85.8353447
540.085928, 85.5598723
540.383584, 85.2926634
540.690989, 85.0367289
541.008316, 84.7932064
541.335266, 84.5627632
541.662215, 84.3323199
542.004909, 84.1260171
542.356448, 83.9351755
542.715695, 83.7592727
543.081961, 83.5984966
543.454611, 83.4531277
543.833, 83.3234302
544.21139, 83.1937327
544.598335, 83.0923755
544.989443, 83.0085058
545.383768, 82.9413658
545.78058, 82.8909601
546.179167, 82.8573717
546.578819, 82.8406897
546.978471, 82.8240076
547.378225, 82.8380363
547.776956, 82.8698711
548.173953, 82.918795
548.568493, 82.9846615
548.959849, 83.0673666
549.347298, 83.1667827
549.730118, 83.2827518
550.112938, 83.3987208
550.485632, 83.5439749
550.851273, 83.7061693
551.20947, 83.8842002
551.559594, 84.0776243
551.90098, 84.2860847
552.232978, 84.5091929
552.554939, 84.746556
552.8769, 84.9839191
553.179048, 85.2460382
553.468831, 85.5217662
553.746197, 85.8099813
554.010682, 86.1100611
554.261792, 86.4214188
554.499033, 86.7434693
554.721947, 87.0755978
554.944861, 87.4077264
555.139733, 87.7570473
555.318966, 88.1146442
555.482356, 88.4797519
555.629605, 88.8516629
555.760428, 89.2296646
555.874584, 89.6130292
555.971867, 90.001019
556.052103, 90.392889
556.115155, 90.7878882
556.178208, 91.1828875
556.209206, 91.5816846
556.221998, 91.98148
556.217291, 92.3814523
556.195221, 92.7808429
556.155865, 93.1789021
556.099343, 93.5748885
556.025805, 93.9680707
555.93541, 94.3577227
555.828341, 94.7431269
555.704853, 95.1235878
555.565213, 95.498422
555.40972, 95.8669626
555.238703, 96.2285606
555.067686, 96.5901587
554.867562, 96.9364971
554.652532, 97.2737834
554.423421, 97.6016678
554.180691, 97.9196021
553.924812, 98.2270528
553.65626, 98.523498
553.375533, 98.8084409
553.08314, 99.0813993
552.779602, 99.3419074
552.460645, 99.5832928
552.134578, 99.814982
551.800485, 100.034941
551.458195, 100.241913
551.107928, 100.435079
550.750104, 100.613858
550.385246, 100.777805
550.013932, 100.926553
549.604458, 101.071193
549.27686, 101.170286
