-350.321886, 373.278365
-350.688579, 373.389282
-351.064051, 373.527199
-351.435231, 373.676279
-351.800901, 373.838408
-352.160107, 374.014394
-352.512037, 374.204512
-352.855988, 374.408712
-353.191296, 374.626815
-353.51734, 374.858537
-353.833533, 375.103531
-354.13931, 375.361408
-354.434139, 375.631733
-354.717487, 375.91407
-354.988855, 376.20794
-355.247765, 376.512842
-355.493751, 376.828264
-355.726343, 377.153688
-355.945104, 377.488567
-356.149629, 377.832325
-356.339533, 378.184371
-356.514459, 378.544094
-356.674067, 378.910871
-356.818067, 379.284052
-356.938472, 379.6655
-357.047072, 380.050475
-357.141566, 380.439154
-357.220661, 380.831256
-357.2836, 381.226273
-357.329916, 381.623583
-357.35939, 382.022495
-357.37187, 382.4223
-357.36728, 382.822274
-357.345714, 383.221692
-357.307238, 383.619837
-357.251804, 384.015978
-357.179434, 384.409376
-357.09032, 384.799324
-356.976759, 385.182865
-356.851375, 385.562705
-356.712111, 385.937679
-356.558003, 386.306801
-356.388675, 386.669193
-356.204176, 387.024102
-356.004692, 387.370809
-355.790561, 387.708667
-355.562121, 388.037019
-355.319815, 388.355276
-355.064049, 388.662822
-354.795247, 388.95904
-354.513924, 389.243395
-354.220622, 389.515376
-353.915896, 389.774493
-353.611169, 390.033611
-353.286718, 390.267557
-352.952189, 390.486853
-352.608497, 390.691489
-352.256327, 390.881164
-351.896285, 391.055433
-351.529007, 391.213884
-351.155175, 391.356185
-350.781343, 391.498486
-350.397932, 391.612485
-350.009557, 391.70822
-349.617304, 391.786564
-349.221991, 391.847614
-348.826677, 391.908664
-348.42787, 391.939537
-348.028068, 391.952102
-347.628099, 391.9471
-347.228728, 391.924681
-346.829356, 391.902263
-346.432778, 391.850058
-346.038977, 391.77991
-345.648596, 391.692714
-345.262328, 391.588805
-344.87606, 391.484897
-344.498522, 391.352742
-344.127345, 391.203653
-343.762916, 391.038755
-343.405836, 390.858494
-343.048756, 390.678233
-342.705973, 390.472077
-342.372657, 390.250944
-342.048991, 390.015911
-341.735437, 389.767549
-341.432479, 389.506366
-341.129521, 389.245183
-340.846204, 388.962815
-340.575698, 388.668152
-340.317712, 388.362467
-340.072466, 388.04647
-339.840275, 387.72076
-339.621421, 387.385942
-339.402567, 387.051124
-339.20996, 386.700549
-339.031798, 386.342418
-338.868172, 385.977415
-338.719013, 385.606267
-338.584764, 385.229468
-338.464693, 384.847914
-338.359451, 384.462008
-338.261473, 384.074193
-338.166366, 383.685664
-338.070879, 383.297228
-337.971511, 382.909767
-337.862467, 382.524918
-337.739931, 382.144148
-337.602817, 381.768383
-337.450943, 381.398337
-337.284434, 381.034641
-337.103481, 380.677911
-336.908326, 380.328748
-336.699259, 379.987734
-336.476606, 379.65543
-336.23448, 379.337036
-335.983123, 379.025878
-335.721101, 378.723645
-335.447874, 378.431503
-335.163416, 378.150285
-334.867939, 377.880668
-334.561836, 377.623178
-334.245572, 377.378276
-333.91966, 377.146367
-333.584625, 376.927846
-333.241013, 376.723076
-332.889374, 376.532419
-332.530269, 376.356228
-332.164306, 376.194763
-331.792092, 376.04828
-331.415196, 375.917485
-331.069515, 375.812923
